timestamp,firewall_agent_cpu,firewall_agent_mem,core_cpu,core_mem,reverse_proxy_agent_cpu,reverse_proxy_agent_mem
1752380584,0.08%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380586,0.14%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752380588,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380590,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380592,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380594,0.20%,80.51MiB,0.20%,65.65MiB,0.10%,81.31MiB
1752380596,0.09%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380598,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380600,0.16%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752380602,0.15%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380604,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380606,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380608,0.14%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752380610,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380612,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380614,0.13%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752380617,0.14%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752380619,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380621,0.11%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752380623,0.14%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752380625,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380627,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380629,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380631,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380633,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380635,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380637,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380639,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380641,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380643,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380645,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380647,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380649,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380651,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380653,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380655,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380657,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380659,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380661,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380663,0.16%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380665,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380667,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380669,0.14%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752380671,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380673,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380675,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380677,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380679,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380681,0.14%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380683,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380685,0.09%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752380687,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380689,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380691,0.12%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380693,0.12%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380695,0.15%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752380697,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380699,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380701,0.07%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380703,0.10%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380705,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380707,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380709,0.10%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380711,0.09%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380713,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380715,0.10%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380717,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380719,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380721,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380723,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380725,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380727,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380729,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380731,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380733,0.15%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380735,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380737,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380739,0.18%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380741,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380743,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380745,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380747,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380749,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380751,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380753,0.21%,80.51MiB,0.19%,65.65MiB,0.10%,81.31MiB
1752380755,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380757,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380759,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380761,0.19%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752380763,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752380765,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380767,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380769,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380771,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380773,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380775,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380777,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380779,0.10%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380781,0.12%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752380783,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380785,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380787,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380789,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380792,0.10%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380794,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380796,0.17%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752380798,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380800,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380802,0.10%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380804,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380806,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380808,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380810,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380812,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380814,0.14%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380816,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380818,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380820,0.08%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380822,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380824,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380826,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380828,0.15%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752380830,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380832,0.15%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380834,0.12%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380836,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380838,0.14%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380840,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380842,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380844,0.07%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380846,0.10%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380848,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380850,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380852,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380854,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380856,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380858,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380860,0.08%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380862,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380864,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380866,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380868,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380870,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380872,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380874,0.16%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752380876,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380878,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380880,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380882,0.16%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380884,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380886,0.15%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380888,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380890,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380892,0.16%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380894,0.16%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380896,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380898,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380900,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380902,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380904,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380906,0.14%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380908,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380910,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380912,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380914,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380916,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752380918,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380920,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380922,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380924,0.13%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752380926,0.17%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752380928,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380930,0.12%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380932,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380934,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380936,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380938,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380940,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380942,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380944,0.16%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380946,0.14%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380948,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380950,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380952,0.12%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752380954,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380956,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380958,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380961,0.12%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752380963,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380965,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380967,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380969,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380971,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380973,0.11%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752380975,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380977,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380979,0.18%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752380981,0.11%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380983,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752380985,0.12%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380987,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752380989,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380991,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752380993,0.21%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752380995,0.20%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752380997,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752380999,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381001,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381003,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381005,0.14%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381007,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381009,0.09%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752381011,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752381013,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381015,0.17%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381017,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381019,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381021,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381023,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381025,0.12%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381027,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381029,0.13%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381031,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381033,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381035,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381037,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381039,0.17%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381041,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381043,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381045,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381047,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381049,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381051,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381053,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381055,0.17%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752381057,0.08%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381059,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381061,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381063,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381065,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381067,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381069,0.17%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752381071,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381073,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381075,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381077,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381079,0.10%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752381081,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381083,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381085,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381087,0.14%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381089,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381091,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381093,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381095,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381097,0.10%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381099,0.17%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752381101,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381103,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381105,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381107,0.15%,80.51MiB,0.17%,65.65MiB,0.10%,81.31MiB
1752381109,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381111,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381113,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381115,0.09%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381117,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381119,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381121,0.14%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381124,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381126,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381128,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381130,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381132,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381134,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381136,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381138,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381140,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381142,0.13%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381144,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381146,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381148,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381150,0.15%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752381152,0.10%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381154,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381156,0.14%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752381158,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381160,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381162,0.16%,80.51MiB,0.18%,65.65MiB,0.10%,81.31MiB
1752381164,0.09%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381166,0.11%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381168,0.16%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381170,0.11%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381172,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381174,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381176,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381178,0.07%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381180,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381182,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381184,0.08%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381186,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381188,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381190,0.15%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381192,0.11%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381194,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381196,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752381198,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381200,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381202,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381204,0.10%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
1752381206,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752381208,0.09%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381210,0.12%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381212,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381214,0.15%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752381216,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381218,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381220,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752381222,0.07%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381224,0.10%,80.51MiB,0.07%,65.65MiB,0.10%,81.31MiB
1752381226,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381228,0.12%,80.51MiB,0.12%,65.65MiB,0.10%,81.31MiB
1752381230,0.12%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381232,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381234,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381236,0.14%,80.51MiB,0.15%,65.65MiB,0.10%,81.31MiB
1752381238,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381240,0.11%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381242,0.13%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752381244,0.10%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381246,0.15%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752381248,0.07%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381250,0.11%,80.51MiB,0.14%,65.65MiB,0.10%,81.31MiB
1752381252,0.09%,80.51MiB,0.09%,65.65MiB,0.10%,81.31MiB
1752381254,0.13%,80.51MiB,0.13%,65.65MiB,0.10%,81.31MiB
1752381256,0.16%,80.51MiB,0.16%,65.65MiB,0.10%,81.31MiB
1752381258,0.08%,80.51MiB,0.10%,65.65MiB,0.10%,81.31MiB
1752381260,0.10%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381262,0.11%,80.51MiB,0.11%,65.65MiB,0.10%,81.31MiB
1752381264,0.08%,80.51MiB,0.08%,65.65MiB,0.10%,81.31MiB
